strongest_skill,weakest_skill,second_weakest_skill,strength_weakness_gap,learning_profile,speaking_minus_avg,reading_minus_avg,listening_minus_avg,writing_minus_avg,productive_dominant,speaking_level,reading_level,listening_level,writing_level
reading,writing,speaking,0.36650112211764685,Balanced,-0.8328910282921906,1.6157810835599684,0.24618873662020488,-1.052238506114683,-0.8958311587520402,Beginner,Intermediate,Beginner,Beginner
speaking,writing,listening,-0.42939028366342863,Balanced,0.6785201640277162,0.397270161255856,0.11258144388145587,-1.1886247002973762,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,0.8970953926383639,Uneven Development,-2.3443022206120974,0.9388305711687948,0.91422520031395,0.44800962989494253,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-0.6946874189237872,Balanced,-0.6267895020667488,1.0065256224079122,-0.6222586661816639,0.24343033862090266,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,reading,1.1623925278987224,Uneven Development,-1.7259976419357719,-1.701276427156782,1.5154580176383208,1.8800646688132214,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,listening,-1.2252816894445042,Balanced,0.06021558535139071,0.600355314973208,-0.22143678796541674,-0.4385006322925635,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,0.36650112211764685,Balanced,0.3350176203186465,-1.0243259147656085,1.6490653103770698,-0.9840454090233364,-0.8958311587520402,Intermediate,Beginner,Intermediate,Beginner
listening,writing,speaking,0.6317982573780053,Balanced,-0.9015915370340046,0.19418500753850398,1.7826726031158189,-1.1204316032060295,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,reading,1.1623925278987224,Uneven Development,-0.07718543213223718,-0.6181556073309044,-1.4239024226141581,2.152837057178608,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
reading,speaking,writing,0.8970953926383639,Uneven Development,-1.7259976419357719,1.5480860323208512,1.2482434321608227,-1.1204316032060295,-0.8958311587520402,Beginner,Intermediate,Intermediate,Beginner
listening,writing,speaking,0.6317982573780053,Balanced,-0.14588594087405113,0.1264899562993866,1.4486543712689461,-1.4613970886627627,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
listening,reading,speaking,1.1623925278987224,Uneven Development,-0.07718543213223718,-1.701276427156782,1.7826726031158189,-0.0293420497444838,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,reading,writing,-0.6946874189237872,Balanced,0.8159211815113441,-0.8212407610482564,0.513403322097703,-0.5066937293839101,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-1.7558759599652212,Balanced,-0.28328695835767903,0.2618800587776213,-0.28824043433479124,0.3116234357122493,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,reading,1.958283933679798,Uneven Development,1.5029262689294836,0.1264899562993866,-2.8267789963710226,1.266326794991102,1.1162817794740187,Advanced,Intermediate,Intermediate,Advanced
reading,writing,listening,1.427689663159081,Uneven Development,1.1594237252204138,1.9542563397555552,-1.290295129875409,-1.8023625741194957,-0.8958311587520402,Advanced,Advanced,Intermediate,Intermediate
speaking,reading,listening,-0.16409314840307015,Balanced,0.8846216902531581,-1.2951061197220777,-0.48865137344291476,0.9253613095343689,1.1162817794740187,Intermediate,Beginner,Beginner,Intermediate
writing,listening,speaking,-0.42939028366342863,Balanced,-0.07718543213223718,0.4649652124949734,-1.15668783713666,0.7889751153516756,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,1.1623925278987224,Uneven Development,1.6403272864131115,-1.9043615808741339,-1.3570987762447835,1.6754853775391816,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,-0.16409314840307015,Balanced,-0.35198746709949297,1.2773058273643816,-0.08782949522666769,-0.8476592148406432,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,listening,0.36650112211764685,Balanced,1.0220227077367858,1.0065256224079122,-0.35504408070416577,-1.6659763799368026,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,reading,-1.4905788247048626,Balanced,-0.35198746709949297,-0.07659519741796544,-0.08782949522666769,0.5162027269862891,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,1.6929867984194393,Uneven Development,-0.07718543213223718,2.08964644223379,-1.9583315935691543,-0.0293420497444838,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
writing,listening,reading,-0.16409314840307015,Balanced,0.5411191465440883,-0.008900146178848097,-1.3570987762447835,0.8571682124430222,1.1162817794740187,Advanced,Advanced,Intermediate,Advanced
writing,reading,speaking,-0.6946874189237872,Balanced,-0.4206879758413069,-0.6858506585700217,0.11258144388145587,0.9935544066257155,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,-0.16409314840307015,Balanced,-0.9015915370340046,1.2773058273643816,-0.08782949522666769,-0.30211443810987026,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,-0.42939028366342863,Balanced,0.06021558535139071,0.058794905060269256,-1.023080544397911,0.9253613095343689,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,writing,-1.2252816894445042,Balanced,0.2663171115768326,0.5326602637340907,-0.5554550198122894,-0.23392134101852366,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,reading,listening,-0.9599845541841456,Balanced,0.40371812906046045,-0.9566308635264911,0.11258144388145587,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,writing,reading,0.6317982573780053,Balanced,0.6098196552859022,0.058794905060269256,1.1146361394220736,-1.8023625741194957,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.16409314840307015,Balanced,-0.6954900108085628,-0.6858506585700217,1.4486543712689461,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,writing,listening,-0.42939028366342863,Balanced,-0.008484923390423237,1.0742206736470294,-0.28824043433479124,-0.7794661177492965,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,writing,-0.42939028366342863,Balanced,0.8159211815113441,0.8034404686905601,-1.0898841907672856,-0.5066937293839101,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
listening,writing,reading,0.6317982573780053,Balanced,0.12891609409320468,-0.6858506585700217,1.7158689567464442,-1.1886247002973762,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Beginner
writing,reading,speaking,-0.9599845541841456,Balanced,-0.4206879758413069,-0.6858506585700217,0.37979602935895396,0.720782018260329,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,listening,0.36650112211764685,Balanced,-0.9702920457758185,0.1264899562993866,-0.9562768980285364,1.811871571721875,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
speaking,reading,listening,-0.6946874189237872,Balanced,0.8159211815113441,-0.8212407610482564,-0.8226696052897874,0.8571682124430222,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,speaking,writing,-1.2252816894445042,Balanced,-0.5580889933249349,0.2618800587776213,0.513403322097703,-0.23392134101852366,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,writing,-1.2252816894445042,Balanced,0.1976166028350186,0.4649652124949734,-0.6222586661816639,-0.0293420497444838,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,speaking,listening,1.1623925278987224,Uneven Development,-1.7946981506775859,0.1264899562993866,-0.15463314159604222,1.811871571721875,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Advanced
speaking,listening,listening,-0.16409314840307015,Balanced,1.3655252514458556,0.2618800587776213,-0.8226696052897874,-0.7794661177492965,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,-0.6946874189237872,Balanced,0.7472206727695301,-0.8889358122873737,0.4465996757283285,-0.30211443810987026,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,1.427689663159081,Uneven Development,-0.14588594087405113,-1.4981912734394298,2.2502981277014404,-0.6430799235666034,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
speaking,reading,listening,1.958283933679798,Uneven Development,2.052530338863995,-2.310531888308838,-1.4907060689835325,1.811871571721875,1.1162817794740187,Advanced,Intermediate,Intermediate,Advanced
speaking,reading,writing,-0.42939028366342863,Balanced,1.0907232164785998,-0.8212407610482564,0.513403322097703,-0.7794661177492965,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
speaking,writing,listening,-0.6946874189237872,Balanced,0.8159211815113441,0.2618800587776213,-0.28824043433479124,-0.7794661177492965,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,0.36650112211764685,Balanced,1.5716267776712975,-0.34737540237443487,-1.15668783713666,-0.0293420497444838,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-1.4905788247048626,Balanced,-0.4206879758413069,0.397270161255856,-0.15463314159604222,0.17523724152955605,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-0.42939028366342863,Balanced,-1.3137945894848884,0.600355314973208,0.31299238298957943,0.3798165328035959,-0.8958311587520402,Intermediate,Advanced,Advanced,Advanced
reading,speaking,listening,0.36650112211764685,Balanced,-1.657297133193958,1.0742206736470294,-0.021025848857293174,0.5843958240776358,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,writing,1.6929867984194393,Uneven Development,1.6403272864131115,0.8034404686905601,-2.4259571181547757,0.038851047346862816,1.1162817794740187,Advanced,Advanced,Intermediate,Intermediate
listening,reading,speaking,-1.2252816894445042,Balanced,-0.07718543213223718,-0.6181556073309044,0.4465996757283285,0.24343033862090266,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,reading,-0.9599845541841456,Balanced,0.4724186378022744,-0.07659519741796544,-0.8894732516591619,0.5162027269862891,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,1.427689663159081,Uneven Development,1.9151293213803673,-1.9043615808741339,-0.021025848857293174,0.038851047346862816,1.1162817794740187,Intermediate,Beginner,Intermediate,Intermediate
listening,speaking,reading,-0.9599845541841456,Balanced,-0.7641905195503768,-0.21198529989620016,0.5802069684670774,0.3798165328035959,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,listening,-1.4905788247048626,Balanced,-0.4206879758413069,0.1264899562993866,-0.15463314159604222,0.44800962989494253,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,listening,0.8970953926383639,Uneven Development,1.4342257601876696,0.600355314973208,-0.22143678796541674,-1.8023625741194957,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,writing,0.6317982573780053,Balanced,0.7472206727695301,1.0065256224079122,-1.9583315935691543,0.24343033862090266,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,reading,speaking,-1.2252816894445042,Balanced,0.12891609409320468,-0.6858506585700217,0.11258144388145587,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,reading,listening,-0.6946874189237872,Balanced,0.40371812906046045,-0.9566308635264911,-0.15463314159604222,0.720782018260329,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,1.1623925278987224,Uneven Development,-1.0389925545176326,-1.0243259147656085,2.4507090668095644,-0.4385006322925635,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,-1.4905788247048626,Balanced,0.06021558535139071,0.058794905060269256,-0.48865137344291476,0.3798165328035959,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,-1.7558759599652212,Balanced,-0.008484923390423237,-0.008900146178848097,-0.28824043433479124,0.3116234357122493,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,reading,speaking,0.6317982573780053,Balanced,-0.9015915370340046,-1.159716017243843,0.17938509025083038,1.8800646688132214,1.1162817794740187,Beginner,Beginner,Intermediate,Intermediate
reading,speaking,writing,0.10120398685728836,Balanced,-1.1076930632594464,1.345000878603499,0.513403322097703,-0.7794661177492965,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,reading,-0.16409314840307015,Balanced,0.40371812906046045,-0.1442902486570828,0.91422520031395,-1.1886247002973762,-0.8958311587520402,Beginner,Beginner,Beginner,Beginner
listening,writing,speaking,-0.16409314840307015,Balanced,-0.28328695835767903,0.2618800587776213,1.047832493052699,-1.052238506114683,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Beginner
reading,listening,speaking,-0.42939028366342863,Balanced,-0.28328695835767903,0.8034404686905601,-1.0898841907672856,0.5843958240776358,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,reading,speaking,0.6317982573780053,Balanced,0.06021558535139071,-1.5658863246785473,0.045777797512081345,1.4709060862651417,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,0.8970953926383639,Uneven Development,-1.657297133193958,-0.008900146178848097,1.5822616640076952,0.038851047346862816,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
reading,writing,listening,0.10120398685728836,Balanced,0.6098196552859022,1.141915724886147,-0.48865137344291476,-1.256817797388723,-0.8958311587520402,Advanced,Advanced,Intermediate,Intermediate
writing,listening,speaking,1.958283933679798,Uneven Development,-1.1763935720012604,1.2773058273643816,-2.225546179046652,2.152837057178608,1.1162817794740187,Beginner,Intermediate,Beginner,Intermediate
reading,listening,speaking,0.36650112211764685,Balanced,0.40371812906046045,0.9388305711687948,-1.7579206544610306,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Intermediate,Advanced
reading,writing,speaking,1.6929867984194393,Uneven Development,-0.9015915370340046,1.8188662372773206,1.2482434321608227,-2.2115211566675756,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,-1.2252816894445042,Balanced,0.12891609409320468,0.1264899562993866,-0.6890623125510384,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,speaking,writing,-0.42939028366342863,Balanced,-1.0389925545176326,0.600355314973208,0.8474215539445755,-0.4385006322925635,-0.8958311587520402,Intermediate,Advanced,Advanced,Intermediate
reading,speaking,listening,0.8970953926383639,Uneven Development,-1.7946981506775859,1.4803909810817337,-0.6890623125510384,0.9935544066257155,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,listening,-0.6946874189237872,Balanced,-0.21458644961586507,1.141915724886147,-0.48865137344291476,-0.4385006322925635,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,reading,speaking,1.1623925278987224,Uneven Development,-0.6267895020667488,-1.159716017243843,-0.6222586661816639,2.4256094455439943,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
